ts,card,edge_C,junction_C,mem_C,sclk_MHz,power_W,use_pct
2026-07-03 23:58:49,card0,68.0,85.0,87.0,3124,171.0,100
2026-07-03 23:58:49,card1,60.0,80.0,76.0,3076,163.0,100
2026-07-03 23:59:19,card0,68.0,85.0,87.0,2940,350.0,100
2026-07-03 23:59:19,card1,60.0,80.0,76.0,2985,324.0,100
2026-07-03 23:59:49,card0,68.0,85.0,86.0,2938,438.0,100
2026-07-03 23:59:49,card1,60.0,80.0,76.0,2933,301.0,100
2026-07-04 00:00:19,card0,68.0,85.0,87.0,2951,309.0,100
2026-07-04 00:00:19,card1,60.0,80.0,76.0,2887,314.0,100
2026-07-04 00:00:50,card0,68.0,84.0,86.0,2998,323.0,100
2026-07-04 00:00:50,card1,60.0,80.0,76.0,2907,347.0,100
2026-07-04 00:01:20,card0,68.0,85.0,87.0,3125,173.0,100
2026-07-04 00:01:20,card1,60.0,80.0,76.0,3077,162.0,100
2026-07-04 00:01:50,card0,68.0,85.0,87.0,2956,313.0,100
2026-07-04 00:01:50,card1,60.0,80.0,76.0,2975,348.0,100
2026-07-04 00:02:20,card0,68.0,85.0,87.0,3124,180.0,100
2026-07-04 00:02:20,card1,60.0,80.0,76.0,3080,203.0,100
2026-07-04 00:02:50,card0,69.0,85.0,87.0,2956,459.0,100
2026-07-04 00:02:50,card1,60.0,80.0,76.0,2927,295.0,100
2026-07-04 00:03:20,card0,68.0,85.0,87.0,3123,171.0,100
2026-07-04 00:03:20,card1,60.0,80.0,76.0,3067,160.0,100
2026-07-04 00:03:50,card0,69.0,85.0,87.0,2927,332.0,100
2026-07-04 00:03:50,card1,60.0,80.0,76.0,2926,333.0,100
2026-07-04 00:04:20,card0,68.0,85.0,87.0,2933,321.0,100
2026-07-04 00:04:20,card1,60.0,80.0,76.0,2923,323.0,100
2026-07-04 00:04:50,card0,68.0,85.0,87.0,2942,282.0,100
2026-07-04 00:04:50,card1,60.0,80.0,76.0,2895,293.0,100
2026-07-04 00:05:21,card0,69.0,85.0,87.0,2927,317.0,100
2026-07-04 00:05:21,card1,60.0,80.0,76.0,2992,316.0,100
2026-07-04 00:05:51,card0,68.0,85.0,87.0,2710,328.0,100
2026-07-04 00:05:51,card1,60.0,79.0,76.0,2829,334.0,100
2026-07-04 00:06:21,card0,69.0,85.0,87.0,2898,317.0,100
2026-07-04 00:06:21,card1,60.0,80.0,76.0,3072,166.0,100
2026-07-04 00:06:51,card0,68.0,85.0,87.0,3125,185.0,100
2026-07-04 00:06:51,card1,60.0,80.0,76.0,3071,160.0,100
2026-07-04 00:07:21,card0,69.0,85.0,87.0,3044,178.0,100
2026-07-04 00:07:21,card1,60.0,80.0,76.0,3079,223.0,100
2026-07-04 00:07:51,card0,69.0,85.0,87.0,2956,313.0,100
2026-07-04 00:07:51,card1,60.0,80.0,76.0,2962,315.0,100
2026-07-04 00:08:21,card0,68.0,85.0,87.0,2971,249.0,100
2026-07-04 00:08:21,card1,60.0,80.0,76.0,2968,323.0,100
2026-07-04 00:08:51,card0,69.0,85.0,87.0,3125,172.0,100
2026-07-04 00:08:51,card1,61.0,80.0,76.0,3077,160.0,100
2026-07-04 00:09:21,card0,69.0,85.0,88.0,3113,177.0,100
2026-07-04 00:09:21,card1,60.0,80.0,76.0,3020,218.0,100
2026-07-04 00:09:51,card0,69.0,85.0,87.0,2962,317.0,100
2026-07-04 00:09:51,card1,60.0,80.0,76.0,2922,296.0,100
2026-07-04 00:10:22,card0,69.0,85.0,87.0,3125,170.0,100
2026-07-04 00:10:22,card1,60.0,80.0,76.0,3073,160.0,100
2026-07-04 00:10:52,card0,69.0,85.0,87.0,2795,340.0,100
2026-07-04 00:10:52,card1,61.0,80.0,76.0,2742,329.0,100
2026-07-04 00:11:22,card0,68.0,85.0,87.0,3124,187.0,100
2026-07-04 00:11:22,card1,60.0,80.0,76.0,3074,175.0,100
2026-07-04 00:11:52,card0,68.0,85.0,87.0,3125,183.0,100
2026-07-04 00:11:52,card1,60.0,80.0,76.0,3077,161.0,100
2026-07-04 00:12:22,card0,68.0,85.0,87.0,3123,173.0,100
2026-07-04 00:12:22,card1,60.0,80.0,76.0,3078,163.0,100
2026-07-04 00:12:52,card0,68.0,85.0,87.0,2954,289.0,100
2026-07-04 00:12:52,card1,60.0,80.0,76.0,2962,372.0,100
2026-07-04 00:13:22,card0,68.0,85.0,87.0,2938,300.0,100
2026-07-04 00:13:22,card1,60.0,80.0,76.0,2930,338.0,100
2026-07-04 00:13:52,card0,68.0,84.0,86.0,2922,305.0,100
2026-07-04 00:13:52,card1,60.0,80.0,76.0,2871,334.0,100
2026-07-04 00:14:23,card0,68.0,85.0,87.0,2925,275.0,100
2026-07-04 00:14:23,card1,60.0,80.0,76.0,2914,322.0,100
2026-07-04 00:14:53,card0,69.0,85.0,87.0,3125,281.0,100
2026-07-04 00:14:53,card1,60.0,80.0,76.0,3077,164.0,100
2026-07-04 00:15:23,card0,69.0,85.0,87.0,2940,384.0,100
2026-07-04 00:15:23,card1,61.0,80.0,76.0,2969,337.0,100
2026-07-04 00:15:53,card0,69.0,85.0,87.0,3126,173.0,100
2026-07-04 00:15:53,card1,61.0,80.0,76.0,3071,162.0,100
2026-07-04 00:16:23,card0,68.0,85.0,87.0,3121,172.0,100
2026-07-04 00:16:23,card1,60.0,80.0,76.0,3071,162.0,100
2026-07-04 00:16:53,card0,68.0,85.0,87.0,2964,396.0,100
2026-07-04 00:16:53,card1,60.0,80.0,76.0,2950,365.0,100
2026-07-04 00:17:23,card0,68.0,85.0,87.0,2961,330.0,100
2026-07-04 00:17:23,card1,60.0,80.0,76.0,2917,315.0,100
2026-07-04 00:17:53,card0,68.0,85.0,87.0,2683,334.0,100
2026-07-04 00:17:53,card1,60.0,80.0,76.0,2906,307.0,100
2026-07-04 00:18:23,card0,68.0,85.0,87.0,2923,262.0,100
2026-07-04 00:18:23,card1,60.0,80.0,76.0,2889,254.0,100
2026-07-04 00:18:54,card0,68.0,85.0,87.0,3015,383.0,100
2026-07-04 00:18:54,card1,60.0,80.0,76.0,2951,368.0,100
2026-07-04 00:19:24,card0,68.0,85.0,87.0,2885,327.0,100
2026-07-04 00:19:24,card1,60.0,80.0,76.0,2853,284.0,100
2026-07-04 00:19:54,card0,69.0,85.0,87.0,2996,300.0,100
2026-07-04 00:19:54,card1,60.0,80.0,76.0,2939,306.0,100
2026-07-04 00:20:24,card0,68.0,85.0,87.0,2816,353.0,100
2026-07-04 00:20:24,card1,60.0,80.0,76.0,2762,319.0,100
2026-07-04 00:20:54,card0,69.0,85.0,87.0,2951,397.0,100
2026-07-04 00:20:54,card1,60.0,80.0,76.0,2926,323.0,100
2026-07-04 00:21:24,card0,69.0,85.0,87.0,2993,303.0,100
2026-07-04 00:21:24,card1,60.0,80.0,76.0,2892,322.0,100
2026-07-04 00:21:54,card0,68.0,85.0,87.0,3000,362.0,100
2026-07-04 00:21:54,card1,60.0,80.0,76.0,2974,339.0,100
2026-07-04 00:22:24,card0,69.0,85.0,87.0,2857,333.0,100
2026-07-04 00:22:24,card1,60.0,80.0,76.0,2759,288.0,100
2026-07-04 00:22:55,card0,69.0,85.0,87.0,2839,266.0,100
2026-07-04 00:22:55,card1,60.0,80.0,76.0,2817,294.0,100
2026-07-04 00:23:25,card0,69.0,85.0,87.0,2877,323.0,100
2026-07-04 00:23:25,card1,60.0,80.0,76.0,2895,302.0,100
2026-07-04 00:23:55,card0,68.0,85.0,87.0,2944,360.0,100
2026-07-04 00:23:55,card1,61.0,80.0,76.0,2898,323.0,100
2026-07-04 00:24:25,card0,69.0,85.0,87.0,2959,393.0,100
2026-07-04 00:24:25,card1,60.0,80.0,76.0,2971,307.0,100
2026-07-04 00:24:55,card0,66.0,79.0,85.0,0,22.0,0
2026-07-04 00:24:55,card1,58.0,75.0,75.0,0,22.0,0
2026-07-04 00:25:25,card0,57.0,69.0,76.0,3142,156.0,100
2026-07-04 00:25:25,card1,49.0,62.0,67.0,3082,151.0,100
2026-07-04 00:25:55,card0,60.0,72.0,76.0,3136,122.0,100
2026-07-04 00:25:55,card1,50.0,66.0,66.0,3079,105.0,100
2026-07-04 00:26:25,card0,64.0,79.0,80.0,2863,329.0,100
2026-07-04 00:26:25,card1,50.0,68.0,67.0,2832,323.0,100
2026-07-04 00:26:55,card0,68.0,85.0,86.0,2861,326.0,100
2026-07-04 00:26:55,card1,54.0,74.0,71.0,2790,297.0,100
2026-07-04 00:27:26,card0,66.0,83.0,86.0,2974,294.0,100
2026-07-04 00:27:26,card1,54.0,75.0,72.0,2943,354.0,100
2026-07-04 00:27:56,card0,66.0,83.0,86.0,2943,380.0,100
2026-07-04 00:27:56,card1,56.0,76.0,72.0,2999,357.0,100
2026-07-04 00:28:26,card0,67.0,83.0,86.0,2831,297.0,100
2026-07-04 00:28:26,card1,57.0,77.0,73.0,2845,348.0,100
2026-07-04 00:28:56,card0,67.0,83.0,86.0,2892,365.0,100
2026-07-04 00:28:56,card1,58.0,77.0,74.0,2814,298.0,100
2026-07-04 00:29:26,card0,67.0,83.0,86.0,2955,332.0,100
2026-07-04 00:29:26,card1,58.0,78.0,74.0,2938,308.0,100
2026-07-04 00:29:56,card0,67.0,84.0,86.0,2806,357.0,100
2026-07-04 00:29:56,card1,58.0,78.0,74.0,2915,344.0,100
2026-07-04 00:30:26,card0,68.0,84.0,86.0,2907,306.0,100
2026-07-04 00:30:26,card1,59.0,78.0,75.0,2980,354.0,100
2026-07-04 00:30:56,card0,68.0,85.0,86.0,2931,296.0,100
2026-07-04 00:30:56,card1,59.0,79.0,76.0,2880,317.0,100
2026-07-04 00:31:26,card0,68.0,85.0,86.0,2964,370.0,100
2026-07-04 00:31:26,card1,59.0,79.0,76.0,2869,332.0,100
2026-07-04 00:31:57,card0,68.0,85.0,87.0,2957,329.0,100
2026-07-04 00:31:57,card1,59.0,79.0,76.0,2929,331.0,100
2026-07-04 00:32:27,card0,68.0,85.0,87.0,2971,296.0,100
2026-07-04 00:32:27,card1,60.0,79.0,76.0,2942,336.0,100
2026-07-04 00:32:57,card0,69.0,85.0,87.0,2908,360.0,100
2026-07-04 00:32:57,card1,60.0,79.0,76.0,2873,288.0,100
2026-07-04 00:33:27,card0,68.0,85.0,87.0,2811,327.0,100
2026-07-04 00:33:27,card1,60.0,79.0,76.0,2778,328.0,100
2026-07-04 00:33:57,card0,68.0,85.0,87.0,2964,346.0,100
2026-07-04 00:33:57,card1,60.0,80.0,76.0,2884,330.0,100
2026-07-04 00:34:27,card0,69.0,85.0,87.0,2970,219.0,100
2026-07-04 00:34:27,card1,60.0,80.0,76.0,2897,263.0,100
2026-07-04 00:34:57,card0,68.0,85.0,87.0,2904,156.0,100
2026-07-04 00:34:57,card1,60.0,80.0,76.0,3074,166.0,100
2026-07-04 00:35:27,card0,68.0,85.0,87.0,2935,438.0,100
2026-07-04 00:35:27,card1,60.0,80.0,76.0,2903,323.0,100
2026-07-04 00:35:57,card0,69.0,85.0,87.0,2971,321.0,100
2026-07-04 00:35:57,card1,61.0,80.0,76.0,2907,302.0,100
2026-07-04 00:36:28,card0,69.0,86.0,88.0,2842,324.0,100
2026-07-04 00:36:28,card1,61.0,81.0,77.0,2756,294.0,100
2026-07-04 00:36:58,card0,68.0,85.0,87.0,2737,348.0,100
2026-07-04 00:36:58,card1,61.0,80.0,76.0,2705,326.0,100
2026-07-04 00:37:28,card0,68.0,85.0,87.0,2974,316.0,100
2026-07-04 00:37:28,card1,61.0,80.0,76.0,2917,334.0,100
2026-07-04 00:37:58,card0,69.0,85.0,87.0,3129,170.0,100
2026-07-04 00:37:58,card1,61.0,80.0,76.0,3081,161.0,100
2026-07-04 00:38:28,card0,69.0,85.0,87.0,2842,328.0,100
2026-07-04 00:38:28,card1,61.0,80.0,76.0,2739,309.0,100
2026-07-04 00:38:58,card0,68.0,85.0,87.0,2853,344.0,100
2026-07-04 00:38:58,card1,61.0,80.0,76.0,2842,302.0,100
2026-07-04 00:39:28,card0,68.0,85.0,87.0,2848,302.0,100
2026-07-04 00:39:28,card1,61.0,80.0,76.0,2812,275.0,100
2026-07-04 00:39:58,card0,68.0,85.0,87.0,3125,174.0,100
2026-07-04 00:39:58,card1,61.0,80.0,76.0,3072,165.0,100
2026-07-04 00:40:29,card0,68.0,85.0,87.0,2984,319.0,100
2026-07-04 00:40:29,card1,60.0,80.0,76.0,2929,319.0,100
2026-07-04 00:40:59,card0,69.0,85.0,87.0,2962,433.0,100
2026-07-04 00:40:59,card1,60.0,80.0,76.0,2920,298.0,100
2026-07-04 00:41:29,card0,69.0,85.0,87.0,2994,297.0,100
2026-07-04 00:41:29,card1,61.0,80.0,76.0,2863,320.0,100
2026-07-04 00:41:59,card0,68.0,85.0,87.0,2983,330.0,100
2026-07-04 00:41:59,card1,61.0,80.0,76.0,2856,358.0,100
2026-07-04 00:42:29,card0,68.0,85.0,87.0,2940,176.0,100
2026-07-04 00:42:29,card1,61.0,80.0,76.0,3034,176.0,100
2026-07-04 00:42:59,card0,69.0,85.0,87.0,2951,299.0,100
2026-07-04 00:42:59,card1,61.0,80.0,76.0,2925,304.0,100
2026-07-04 00:43:29,card0,69.0,85.0,87.0,2874,328.0,100
2026-07-04 00:43:29,card1,61.0,80.0,76.0,2789,319.0,100
2026-07-04 00:43:59,card0,68.0,85.0,87.0,2813,292.0,100
2026-07-04 00:43:59,card1,61.0,80.0,76.0,2888,306.0,100
2026-07-04 00:44:30,card0,68.0,85.0,87.0,2841,310.0,100
2026-07-04 00:44:30,card1,61.0,80.0,76.0,2835,350.0,100
2026-07-04 00:45:00,card0,68.0,85.0,87.0,2929,326.0,100
2026-07-04 00:45:00,card1,61.0,80.0,76.0,2934,269.0,100
2026-07-04 00:45:30,card0,68.0,85.0,86.0,2941,350.0,100
2026-07-04 00:45:30,card1,60.0,80.0,76.0,2889,342.0,100
2026-07-04 00:46:00,card0,68.0,85.0,87.0,2986,304.0,100
2026-07-04 00:46:00,card1,60.0,80.0,76.0,2944,339.0,100
2026-07-04 00:46:30,card0,68.0,85.0,87.0,2899,351.0,100
2026-07-04 00:46:30,card1,60.0,80.0,76.0,2857,316.0,100
2026-07-04 00:47:00,card0,69.0,85.0,87.0,3124,175.0,100
2026-07-04 00:47:00,card1,60.0,80.0,76.0,3072,180.0,100
2026-07-04 00:47:30,card0,68.0,85.0,87.0,2877,310.0,100
2026-07-04 00:47:30,card1,60.0,80.0,76.0,2810,298.0,100
2026-07-04 00:48:00,card0,69.0,85.0,87.0,3131,173.0,100
2026-07-04 00:48:00,card1,61.0,80.0,76.0,3075,162.0,100
2026-07-04 00:48:30,card0,68.0,85.0,87.0,2909,358.0,100
2026-07-04 00:48:30,card1,60.0,80.0,76.0,2936,302.0,100
2026-07-04 00:49:01,card0,68.0,85.0,87.0,3125,169.0,100
2026-07-04 00:49:01,card1,61.0,80.0,76.0,3075,159.0,100
2026-07-04 00:49:31,card0,69.0,85.0,87.0,3130,175.0,100
2026-07-04 00:49:31,card1,61.0,80.0,76.0,3071,162.0,100
2026-07-04 00:50:01,card0,69.0,85.0,88.0,2696,376.0,100
2026-07-04 00:50:01,card1,61.0,80.0,76.0,2957,314.0,100
2026-07-04 00:50:31,card0,68.0,85.0,87.0,2916,303.0,100
2026-07-04 00:50:31,card1,61.0,80.0,76.0,2958,237.0,100
2026-07-04 00:51:01,card0,68.0,85.0,87.0,2956,368.0,100
2026-07-04 00:51:01,card1,61.0,80.0,76.0,2891,310.0,100
2026-07-04 00:51:31,card0,68.0,85.0,87.0,2907,269.0,100
2026-07-04 00:51:31,card1,61.0,80.0,76.0,2917,352.0,100
2026-07-04 00:52:01,card0,69.0,85.0,87.0,2922,303.0,100
2026-07-04 00:52:01,card1,61.0,80.0,76.0,3071,167.0,100
2026-07-04 00:52:31,card0,68.0,85.0,87.0,2992,340.0,100
2026-07-04 00:52:31,card1,60.0,80.0,76.0,2897,333.0,100
2026-07-04 00:53:01,card0,68.0,85.0,87.0,2848,343.0,100
2026-07-04 00:53:01,card1,60.0,80.0,76.0,2735,323.0,100
2026-07-04 00:53:32,card0,68.0,85.0,87.0,3128,169.0,100
2026-07-04 00:53:32,card1,60.0,80.0,76.0,3063,260.0,100
2026-07-04 00:54:02,card0,69.0,85.0,87.0,2929,244.0,100
2026-07-04 00:54:02,card1,60.0,80.0,76.0,3071,159.0,100
2026-07-04 00:54:32,card0,69.0,85.0,88.0,3130,170.0,100
2026-07-04 00:54:32,card1,61.0,80.0,76.0,3072,160.0,100
2026-07-04 00:55:02,card0,69.0,86.0,88.0,3125,171.0,100
2026-07-04 00:55:02,card1,61.0,81.0,77.0,3075,161.0,100
2026-07-04 00:55:32,card0,69.0,85.0,88.0,2964,341.0,100
2026-07-04 00:55:32,card1,61.0,80.0,76.0,2993,242.0,100
2026-07-04 00:56:02,card0,68.0,85.0,87.0,2971,356.0,100
2026-07-04 00:56:02,card1,60.0,80.0,76.0,2884,319.0,100
2026-07-04 00:56:32,card0,68.0,85.0,87.0,2934,325.0,100
2026-07-04 00:56:32,card1,60.0,80.0,76.0,2924,337.0,100
2026-07-04 00:57:02,card0,69.0,85.0,87.0,2947,346.0,100
2026-07-04 00:57:02,card1,61.0,80.0,76.0,2981,329.0,100
2026-07-04 00:57:32,card0,68.0,85.0,87.0,2968,284.0,100
2026-07-04 00:57:32,card1,61.0,80.0,76.0,2897,324.0,100
2026-07-04 00:58:03,card0,68.0,85.0,87.0,2812,359.0,100
2026-07-04 00:58:03,card1,60.0,80.0,76.0,2781,300.0,100
2026-07-04 00:58:33,card0,69.0,85.0,87.0,3132,170.0,100
2026-07-04 00:58:33,card1,60.0,80.0,76.0,3070,160.0,100
2026-07-04 00:59:03,card0,69.0,85.0,87.0,2985,334.0,100
2026-07-04 00:59:03,card1,61.0,80.0,76.0,2914,327.0,100
2026-07-04 00:59:33,card0,69.0,85.0,87.0,3126,173.0,100
2026-07-04 00:59:33,card1,61.0,80.0,76.0,3072,164.0,100
2026-07-04 01:00:03,card0,68.0,85.0,87.0,2936,325.0,100
2026-07-04 01:00:03,card1,61.0,80.0,77.0,2917,336.0,100
2026-07-04 01:00:33,card0,68.0,85.0,87.0,2956,426.0,100
2026-07-04 01:00:33,card1,61.0,80.0,76.0,2879,318.0,100
2026-07-04 01:01:03,card0,69.0,85.0,87.0,3131,169.0,100
2026-07-04 01:01:03,card1,61.0,80.0,76.0,3073,159.0,100
2026-07-04 01:01:33,card0,68.0,85.0,87.0,2968,292.0,100
2026-07-04 01:01:33,card1,61.0,80.0,76.0,2901,317.0,100
2026-07-04 01:02:04,card0,68.0,85.0,87.0,2944,325.0,100
2026-07-04 01:02:04,card1,60.0,80.0,76.0,2869,311.0,100
2026-07-04 01:02:34,card0,68.0,85.0,87.0,3126,171.0,100
2026-07-04 01:02:34,card1,60.0,80.0,76.0,3072,166.0,100
2026-07-04 01:03:04,card0,68.0,85.0,87.0,2982,294.0,100
2026-07-04 01:03:04,card1,61.0,80.0,76.0,2923,345.0,100
2026-07-04 01:03:34,card0,68.0,85.0,87.0,3130,191.0,100
2026-07-04 01:03:34,card1,61.0,80.0,76.0,3069,176.0,100
2026-07-04 01:04:04,card0,68.0,85.0,87.0,2982,314.0,100
2026-07-04 01:04:04,card1,60.0,80.0,76.0,2872,303.0,100
2026-07-04 01:04:34,card0,69.0,85.0,87.0,2823,280.0,100
2026-07-04 01:04:34,card1,61.0,80.0,76.0,2784,310.0,100
2026-07-04 01:05:04,card0,69.0,85.0,87.0,3126,172.0,100
2026-07-04 01:05:04,card1,61.0,80.0,76.0,3070,162.0,100
2026-07-04 01:05:34,card0,68.0,85.0,87.0,2970,317.0,100
2026-07-04 01:05:34,card1,61.0,80.0,76.0,2875,241.0,100
2026-07-04 01:06:04,card0,68.0,85.0,87.0,2964,357.0,100
2026-07-04 01:06:04,card1,61.0,80.0,76.0,2866,304.0,100
2026-07-04 01:06:35,card0,69.0,85.0,87.0,2958,395.0,100
2026-07-04 01:06:35,card1,60.0,80.0,76.0,2824,287.0,100
2026-07-04 01:07:05,card0,65.0,78.0,83.0,3131,120.0,100
2026-07-04 01:07:05,card1,57.0,73.0,73.0,3077,110.0,100
2026-07-04 01:07:35,card0,62.0,74.0,78.0,3136,122.0,100
2026-07-04 01:07:35,card1,52.0,67.0,69.0,3083,107.0,100
2026-07-04 01:08:05,card0,65.0,79.0,80.0,2978,327.0,100
2026-07-04 01:08:05,card1,51.0,68.0,68.0,2898,331.0,100
2026-07-04 01:08:35,card0,69.0,86.0,87.0,2978,312.0,100
2026-07-04 01:08:35,card1,55.0,75.0,72.0,2889,306.0,100
2026-07-04 01:09:05,card0,67.0,83.0,86.0,2984,282.0,100
2026-07-04 01:09:05,card1,55.0,75.0,72.0,2958,296.0,100
2026-07-04 01:09:35,card0,66.0,83.0,86.0,3003,293.0,100
2026-07-04 01:09:35,card1,56.0,76.0,72.0,2948,314.0,100
2026-07-04 01:10:05,card0,67.0,84.0,86.0,3130,167.0,100
2026-07-04 01:10:05,card1,57.0,77.0,74.0,3076,156.0,100
2026-07-04 01:10:35,card0,67.0,84.0,86.0,2840,338.0,100
2026-07-04 01:10:35,card1,58.0,78.0,74.0,2807,322.0,100
2026-07-04 01:11:06,card0,68.0,85.0,86.0,2954,161.0,100
2026-07-04 01:11:06,card1,59.0,79.0,75.0,2898,309.0,100
2026-07-04 01:11:36,card0,68.0,85.0,87.0,3130,168.0,100
2026-07-04 01:11:36,card1,59.0,79.0,76.0,3075,158.0,100
2026-07-04 01:12:06,card0,68.0,85.0,87.0,3043,373.0,100
2026-07-04 01:12:06,card1,59.0,79.0,76.0,2935,308.0,100
2026-07-04 01:12:36,card0,68.0,85.0,87.0,3005,324.0,100
2026-07-04 01:12:36,card1,60.0,79.0,76.0,2870,310.0,100
2026-07-04 01:13:06,card0,68.0,85.0,87.0,2986,304.0,100
2026-07-04 01:13:06,card1,60.0,79.0,76.0,2915,322.0,100
2026-07-04 01:13:36,card0,69.0,85.0,87.0,2905,354.0,100
2026-07-04 01:13:36,card1,60.0,80.0,76.0,2855,302.0,100
2026-07-04 01:14:06,card0,69.0,85.0,88.0,3129,169.0,100
2026-07-04 01:14:06,card1,60.0,80.0,76.0,3072,159.0,100
2026-07-04 01:14:36,card0,68.0,85.0,87.0,2971,378.0,100
2026-07-04 01:14:36,card1,60.0,80.0,76.0,2905,333.0,100
2026-07-04 01:15:07,card0,69.0,85.0,87.0,2929,341.0,100
2026-07-04 01:15:07,card1,61.0,80.0,76.0,2900,328.0,100
2026-07-04 01:15:37,card0,69.0,85.0,87.0,3045,334.0,100
2026-07-04 01:15:37,card1,61.0,81.0,77.0,2883,352.0,100
2026-07-04 01:16:07,card0,68.0,85.0,87.0,2945,366.0,100
2026-07-04 01:16:07,card1,61.0,80.0,76.0,2904,346.0,100
2026-07-04 01:16:37,card0,69.0,85.0,87.0,3121,172.0,100
2026-07-04 01:16:37,card1,61.0,80.0,76.0,3075,174.0,100
2026-07-04 01:17:07,card0,68.0,85.0,87.0,2755,387.0,100
2026-07-04 01:17:07,card1,60.0,80.0,76.0,2934,393.0,100
2026-07-04 01:17:37,card0,68.0,85.0,87.0,2922,313.0,100
2026-07-04 01:17:37,card1,60.0,80.0,76.0,2887,341.0,100
2026-07-04 01:18:07,card0,68.0,85.0,87.0,3011,277.0,100
2026-07-04 01:18:07,card1,61.0,80.0,76.0,2935,331.0,100
2026-07-04 01:18:37,card0,68.0,85.0,87.0,2807,337.0,100
2026-07-04 01:18:37,card1,61.0,80.0,76.0,2768,331.0,100
2026-07-04 01:19:07,card0,69.0,85.0,87.0,2968,306.0,100
2026-07-04 01:19:07,card1,61.0,81.0,77.0,2880,326.0,100
2026-07-04 01:19:38,card0,68.0,85.0,87.0,3127,169.0,100
2026-07-04 01:19:38,card1,61.0,81.0,77.0,3070,160.0,100
2026-07-04 01:20:08,card0,68.0,85.0,87.0,2959,320.0,100
2026-07-04 01:20:08,card1,61.0,80.0,76.0,3002,320.0,100
2026-07-04 01:20:38,card0,68.0,85.0,87.0,2959,331.0,100
2026-07-04 01:20:38,card1,61.0,80.0,76.0,2850,327.0,100
2026-07-04 01:21:08,card0,68.0,85.0,87.0,3127,171.0,100
2026-07-04 01:21:08,card1,60.0,80.0,76.0,3073,199.0,100
2026-07-04 01:21:38,card0,68.0,85.0,87.0,2968,298.0,100
2026-07-04 01:21:38,card1,60.0,80.0,76.0,2881,291.0,100
2026-07-04 01:22:08,card0,68.0,85.0,86.0,3039,175.0,100
2026-07-04 01:22:08,card1,60.0,80.0,76.0,3073,166.0,100
2026-07-04 01:22:38,card0,69.0,85.0,87.0,2974,333.0,100
2026-07-04 01:22:38,card1,61.0,80.0,76.0,2886,349.0,100
2026-07-04 01:23:08,card0,68.0,85.0,87.0,3126,187.0,100
2026-07-04 01:23:08,card1,61.0,80.0,76.0,3067,177.0,100
2026-07-04 01:23:38,card0,68.0,85.0,87.0,2946,337.0,100
2026-07-04 01:23:38,card1,61.0,80.0,76.0,2901,322.0,100
2026-07-04 01:24:09,card0,69.0,85.0,87.0,3129,169.0,100
2026-07-04 01:24:09,card1,61.0,80.0,76.0,3071,160.0,100
2026-07-04 01:24:39,card0,68.0,85.0,87.0,2970,299.0,100
2026-07-04 01:24:39,card1,61.0,80.0,76.0,2911,341.0,100
2026-07-04 01:25:09,card0,69.0,85.0,87.0,3107,190.0,100
2026-07-04 01:25:09,card1,61.0,80.0,76.0,2966,210.0,100
2026-07-04 01:25:39,card0,69.0,85.0,87.0,2967,331.0,100
2026-07-04 01:25:39,card1,61.0,80.0,76.0,2922,321.0,100
2026-07-04 01:26:09,card0,68.0,85.0,87.0,2974,291.0,100
2026-07-04 01:26:09,card1,61.0,80.0,76.0,2840,339.0,100
2026-07-04 01:26:39,card0,68.0,85.0,87.0,3008,195.0,100
2026-07-04 01:26:39,card1,61.0,80.0,76.0,2876,293.0,100
2026-07-04 01:27:09,card0,68.0,85.0,87.0,3125,169.0,100
2026-07-04 01:27:09,card1,60.0,80.0,76.0,3076,159.0,100
2026-07-04 01:27:39,card0,69.0,86.0,87.0,2934,322.0,100
2026-07-04 01:27:39,card1,61.0,80.0,76.0,2901,316.0,100
2026-07-04 01:28:09,card0,69.0,85.0,88.0,2954,324.0,100
2026-07-04 01:28:09,card1,61.0,80.0,76.0,2861,286.0,100
2026-07-04 01:28:40,card0,69.0,85.0,87.0,2829,290.0,100
2026-07-04 01:28:40,card1,61.0,80.0,77.0,2786,318.0,100
2026-07-04 01:29:10,card0,68.0,85.0,87.0,2860,386.0,100
2026-07-04 01:29:10,card1,61.0,80.0,77.0,2935,352.0,100
2026-07-04 01:29:40,card0,68.0,84.0,86.0,2891,330.0,100
2026-07-04 01:29:40,card1,60.0,80.0,76.0,2944,255.0,100
2026-07-04 01:30:10,card0,68.0,84.0,86.0,3127,172.0,100
2026-07-04 01:30:10,card1,60.0,79.0,76.0,3076,162.0,100
2026-07-04 01:30:40,card0,68.0,85.0,87.0,2981,315.0,100
2026-07-04 01:30:40,card1,60.0,80.0,76.0,2909,366.0,100
2026-07-04 01:31:10,card0,68.0,85.0,86.0,3120,212.0,100
2026-07-04 01:31:10,card1,60.0,80.0,76.0,2930,296.0,100
2026-07-04 01:31:40,card0,68.0,85.0,87.0,2997,294.0,100
2026-07-04 01:31:40,card1,60.0,80.0,76.0,2886,349.0,100
2026-07-04 01:32:10,card0,68.0,85.0,87.0,3127,174.0,100
2026-07-04 01:32:10,card1,61.0,80.0,76.0,3073,190.0,100
2026-07-04 01:32:40,card0,68.0,85.0,87.0,3017,309.0,100
2026-07-04 01:32:40,card1,61.0,80.0,76.0,2899,316.0,100
2026-07-04 01:33:11,card0,68.0,85.0,87.0,2968,368.0,100
